wall_up,wall_down,wall_left,wall_right,meat_up,meat_right,meat_down,meat_left,distance_x,distance_y,direction
91,421,199,313,0,0,0,0,-44,-42,1
91,421,202,310,0,0,0,0,-41,-42,0
88,424,202,310,0,0,0,0,-41,-39,1
88,424,205,307,0,0,0,0,-38,-39,0
85,427,205,307,0,0,0,0,-38,-36,1
85,427,208,304,0,0,0,0,-35,-36,0
82,430,208,304,0,0,0,0,-35,-33,1
82,430,211,301,0,0,0,0,-32,-33,0
79,433,211,301,0,1,0,0,-32,-30,1
79,433,214,298,1,1,0,0,-29,-30,0
76,436,214,298,1,1,0,0,-29,-27,1
76,436,217,295,1,1,0,0,-26,-27,0
73,439,217,295,1,1,0,0,-26,-24,1
73,439,220,292,1,1,0,0,-23,-24,0
70,442,220,292,0,0,0,0,-153,139,1
70,442,223,289,0,0,0,0,-150,139,1
70,442,226,286,0,0,0,0,-147,139,1
70,442,229,283,0,0,0,0,-144,139,1
70,442,232,280,0,0,0,0,-141,139,1
70,442,235,277,0,0,0,0,-138,139,2
73,439,235,277,0,0,0,0,-138,136,1
73,439,238,274,0,0,0,0,-135,136,2
76,436,238,274,0,0,0,0,-135,133,1
76,436,241,271,0,0,0,0,-132,133,2
79,433,241,271,0,0,0,0,-132,130,1
79,433,244,268,0,0,0,0,-129,130,2
82,430,244,268,0,0,0,0,-129,127,1
82,430,247,265,0,0,0,0,-126,127,2
85,427,247,265,0,0,0,0,-126,124,1
85,427,250,262,0,0,0,0,-123,124,2
88,424,250,262,0,0,0,0,-123,121,1
88,424,253,259,0,0,0,0,-120,121,2
91,421,253,259,0,0,0,0,-120,118,1
91,421,256,256,0,0,0,0,-117,118,2
94,418,256,256,0,0,0,0,-117,115,1
94,418,259,253,0,0,0,0,-114,115,2
97,415,259,253,0,0,0,0,-114,112,1
97,415,262,250,0,0,0,0,-111,112,2
100,412,262,250,0,0,0,0,-111,109,1
100,412,265,247,0,0,0,0,-108,109,2
103,409,265,247,0,0,0,0,-108,106,1
103,409,268,244,0,0,0,0,-105,106,2
106,406,268,244,0,0,0,0,-105,103,1
106,406,271,241,0,0,0,0,-102,103,2
109,403,271,241,0,0,0,0,-102,100,1
109,403,274,238,0,0,0,0,-99,100,2
112,400,274,238,0,0,0,0,-99,97,1
112,400,277,235,0,0,0,0,-96,97,2
115,397,277,235,0,0,0,0,-96,94,1
115,397,280,232,0,0,0,0,-93,94,2
118,394,280,232,0,0,0,0,-93,91,1
118,394,283,229,0,0,0,0,-90,91,2
121,391,283,229,0,0,0,0,-90,88,1
121,391,286,226,0,0,0,0,-87,88,2
124,388,286,226,0,0,0,0,-87,85,1
124,388,289,223,0,0,0,0,-84,85,2
127,385,289,223,0,0,0,0,-84,82,1
127,385,292,220,0,0,0,0,-81,82,2
130,382,292,220,0,0,0,0,-81,79,1
130,382,295,217,0,0,0,0,-78,79,2
133,379,295,217,0,0,0,0,-78,76,1
133,379,298,214,0,0,0,0,-75,76,2
136,376,298,214,0,0,0,0,-75,73,1
136,376,301,211,0,0,0,0,-72,73,2
139,373,301,211,0,0,0,0,-72,70,1
139,373,304,208,0,0,0,0,-69,70,2
142,370,304,208,0,0,0,0,-69,67,1
142,370,307,205,0,0,0,0,-66,67,2
145,367,307,205,0,0,0,0,-66,64,1
145,367,310,202,0,0,0,0,-63,64,2
148,364,310,202,0,0,0,0,-63,61,1
148,364,313,199,0,0,0,0,-60,61,2
151,361,313,199,0,0,0,0,-60,58,1
151,361,316,196,0,0,0,0,-57,58,2
154,358,316,196,0,0,0,0,-57,55,1
154,358,319,193,0,0,0,0,-54,55,2
157,355,319,193,0,0,0,0,-54,52,1
157,355,322,190,0,0,0,0,-51,52,2
160,352,322,190,0,0,0,0,-51,49,1
160,352,325,187,0,0,0,0,-48,49,2
163,349,325,187,0,0,0,0,-48,46,1
163,349,328,184,0,0,0,0,-45,46,2
166,346,328,184,0,0,0,0,-45,43,1
166,346,331,181,0,0,0,0,-42,43,2
169,343,331,181,0,0,0,0,-42,40,1
169,343,334,178,0,0,0,0,-39,40,2
172,340,334,178,0,0,0,0,-39,37,1
172,340,337,175,0,0,0,0,-36,37,2
175,337,337,175,0,0,0,0,-36,34,1
175,337,340,172,0,0,0,0,-33,34,2
178,334,340,172,0,1,0,0,-33,31,1
178,334,343,169,0,1,1,0,-30,31,2
181,331,343,169,0,1,1,0,-30,28,1
181,331,346,166,0,0,0,0,101,94,3
181,331,343,169,0,0,0,0,98,94,3
181,331,340,172,0,0,0,0,95,94,3
181,331,337,175,0,0,0,0,92,94,2
184,328,337,175,0,0,0,0,92,91,3
184,328,334,178,0,0,0,0,89,91,2
187,325,334,178,0,0,0,0,89,88,3
187,325,331,181,0,0,0,0,86,88,2
190,322,331,181,0,0,0,0,86,85,3
190,322,328,184,0,0,0,0,83,85,2
193,319,328,184,0,0,0,0,83,82,3
193,319,325,187,0,0,0,0,80,82,2
196,316,325,187,0,0,0,0,80,79,3
196,316,322,190,0,0,0,0,77,79,2
199,313,322,190,0,0,0,0,77,76,3
199,313,319,193,0,0,0,0,74,76,2
202,310,319,193,0,0,0,0,74,73,3
202,310,316,196,0,0,0,0,71,73,2
205,307,316,196,0,0,0,0,71,70,3
205,307,313,199,0,0,0,0,68,70,2
208,304,313,199,0,0,0,0,68,67,3
208,304,310,202,0,0,0,0,65,67,2
211,301,310,202,0,0,0,0,65,64,3
211,301,307,205,0,0,0,0,62,64,2
214,298,307,205,0,0,0,0,62,61,3
214,298,304,208,0,0,0,0,59,61,2
217,295,304,208,0,0,0,0,59,58,3
217,295,301,211,0,0,0,0,56,58,2
220,292,301,211,0,0,0,0,56,55,3
220,292,298,214,0,0,0,0,53,55,2
223,289,298,214,0,0,0,0,53,52,3
223,289,295,217,0,0,0,0,50,52,2
226,286,295,217,0,0,0,0,50,49,3
226,286,292,220,0,0,0,0,47,49,2
229,283,292,220,0,0,0,0,47,46,3
229,283,289,223,0,0,0,0,44,46,2
232,280,289,223,0,0,0,0,44,43,3
232,280,286,226,0,0,0,0,41,43,2
235,277,286,226,0,0,0,0,41,40,3
235,277,283,229,0,0,0,0,38,40,2
238,274,283,229,0,0,0,0,38,37,3
238,274,280,232,0,0,0,0,35,37,2
241,271,280,232,0,0,0,0,35,34,3
241,271,277,235,0,0,0,0,32,34,2
244,268,277,235,0,0,0,1,32,31,3
244,268,274,238,0,0,1,1,29,31,2
247,265,274,238,0,0,1,1,29,28,3
247,265,271,241,0,0,1,1,26,28,2
250,262,271,241,0,0,0,0,-167,-56,1
250,262,274,238,0,0,0,0,-164,-56,1
250,262,277,235,0,0,0,0,-161,-56,1
250,262,280,232,0,0,0,0,-158,-56,1
250,262,283,229,0,0,0,0,-155,-56,1
250,262,286,226,0,0,0,0,-152,-56,1
250,262,289,223,0,0,0,0,-149,-56,1
250,262,292,220,0,0,0,0,-146,-56,1
250,262,295,217,0,0,0,0,-143,-56,1
250,262,298,214,0,0,0,0,-140,-56,1
250,262,301,211,0,0,0,0,-137,-56,1
250,262,304,208,0,0,0,0,-134,-56,1
250,262,307,205,0,0,0,0,-131,-56,1
250,262,310,202,0,0,0,0,-128,-56,1
250,262,313,199,0,0,0,0,-125,-56,1
250,262,316,196,0,0,0,0,-122,-56,1
250,262,319,193,0,0,0,0,-119,-56,1
250,262,322,190,0,0,0,0,-116,-56,1
250,262,325,187,0,0,0,0,-113,-56,1
250,262,328,184,0,0,0,0,-110,-56,1
250,262,331,181,0,0,0,0,-107,-56,1
250,262,334,178,0,0,0,0,-104,-56,1
250,262,337,175,0,0,0,0,-101,-56,1
250,262,340,172,0,0,0,0,-98,-56,1
250,262,343,169,0,0,0,0,-95,-56,1
250,262,346,166,0,0,0,0,-92,-56,1
250,262,349,163,0,0,0,0,-89,-56,1
250,262,352,160,0,0,0,0,-86,-56,1
250,262,355,157,0,0,0,0,-83,-56,1
250,262,358,154,0,0,0,0,-80,-56,1
250,262,361,151,0,0,0,0,-77,-56,1
250,262,364,148,0,0,0,0,-74,-56,1
250,262,367,145,0,0,0,0,-71,-56,1
250,262,370,142,0,0,0,0,-68,-56,1
250,262,373,139,0,0,0,0,-65,-56,1
250,262,376,136,0,0,0,0,-62,-56,1
250,262,379,133,0,0,0,0,-59,-56,1
250,262,382,130,0,0,0,0,-56,-56,0
247,265,382,130,0,0,0,0,-56,-53,1
247,265,385,127,0,0,0,0,-53,-53,0
244,268,385,127,0,0,0,0,-53,-50,1
244,268,388,124,0,0,0,0,-50,-50,0
241,271,388,124,0,0,0,0,-50,-47,1
241,271,391,121,0,0,0,0,-47,-47,0
238,274,391,121,0,0,0,0,-47,-44,1
238,274,394,118,0,0,0,0,-44,-44,0
235,277,394,118,0,0,0,0,-44,-41,1
235,277,397,115,0,0,0,0,-41,-41,0
232,280,397,115,0,0,0,0,-41,-38,1
232,280,400,112,0,0,0,0,-38,-38,0
229,283,400,112,0,0,0,0,-38,-35,1
229,283,403,109,0,0,0,0,-35,-35,0
226,286,403,109,0,0,0,0,-35,-32,1
226,286,406,106,0,0,0,0,-32,-32,0
223,289,406,106,0,1,0,0,-32,-29,1
223,289,409,103,1,1,0,0,-29,-29,0
220,292,409,103,1,1,0,0,-29,-26,1
220,292,412,100,1,1,0,0,-26,-26,0
217,295,412,100,1,1,0,0,-26,-23,1
217,295,415,97,1,1,0,0,-23,-23,0
214,298,415,97,1,0,0,0,-2,-65,0
211,301,415,97,1,0,0,0,-2,-62,0
208,304,415,97,1,0,0,0,-2,-59,0
205,307,415,97,1,0,0,0,-2,-56,0
202,310,415,97,1,0,0,0,-2,-53,0
199,313,415,97,1,0,0,0,-2,-50,0
196,316,415,97,1,0,0,0,-2,-47,0
193,319,415,97,1,0,0,0,-2,-44,0
190,322,415,97,1,0,0,0,-2,-41,0
187,325,415,97,1,0,0,0,-2,-38,0
184,328,415,97,1,0,0,0,-2,-35,0
181,331,415,97,1,0,0,0,-2,-32,0
178,334,415,97,1,1,0,0,-2,-29,0
175,337,415,97,0,0,0,0,123,318,2
178,334,415,97,0,0,0,0,123,315,2
181,331,415,97,0,0,0,0,123,312,2
184,328,415,97,0,0,0,0,123,309,2
187,325,415,97,0,0,0,0,123,306,2
190,322,415,97,0,0,0,0,123,303,2
193,319,415,97,0,0,0,0,123,300,2
196,316,415,97,0,0,0,0,123,297,2
199,313,415,97,0,0,0,0,123,294,2
202,310,415,97,0,0,0,0,123,291,2
205,307,415,97,0,0,0,0,123,288,2
208,304,415,97,0,0,0,0,123,285,2
211,301,415,97,0,0,0,0,123,282,2
214,298,415,97,0,0,0,0,123,279,2
217,295,415,97,0,0,0,0,123,276,2
220,292,415,97,0,0,0,0,123,273,2
223,289,415,97,0,0,0,0,123,270,2
226,286,415,97,0,0,0,0,123,267,2
229,283,415,97,0,0,0,0,123,264,2
232,280,415,97,0,0,0,0,123,261,2
235,277,415,97,0,0,0,0,123,258,2
238,274,415,97,0,0,0,0,123,255,2
241,271,415,97,0,0,0,0,123,252,2
244,268,415,97,0,0,0,0,123,249,2
247,265,415,97,0,0,0,0,123,246,2
250,262,415,97,0,0,0,0,123,243,2
253,259,415,97,0,0,0,0,123,240,2
256,256,415,97,0,0,0,0,123,237,2
259,253,415,97,0,0,0,0,123,234,2
262,250,415,97,0,0,0,0,123,231,2
265,247,415,97,0,0,0,0,123,228,2
268,244,415,97,0,0,0,0,123,225,2
271,241,415,97,0,0,0,0,123,222,2
274,238,415,97,0,0,0,0,123,219,2
277,235,415,97,0,0,0,0,123,216,2
280,232,415,97,0,0,0,0,123,213,2
283,229,415,97,0,0,0,0,123,210,2
286,226,415,97,0,0,0,0,123,207,2
289,223,415,97,0,0,0,0,123,204,2
292,220,415,97,0,0,0,0,123,201,2
295,217,415,97,0,0,0,0,123,198,2
298,214,415,97,0,0,0,0,123,195,2
301,211,415,97,0,0,0,0,123,192,2
304,208,415,97,0,0,0,0,123,189,2
307,205,415,97,0,0,0,0,123,186,2
310,202,415,97,0,0,0,0,123,183,2
313,199,415,97,0,0,0,0,123,180,2
316,196,415,97,0,0,0,0,123,177,2
319,193,415,97,0,0,0,0,123,174,2
322,190,415,97,0,0,0,0,123,171,2
325,187,415,97,0,0,0,0,123,168,2
328,184,415,97,0,0,0,0,123,165,2
331,181,415,97,0,0,0,0,123,162,2
334,178,415,97,0,0,0,0,123,159,2
337,175,415,97,0,0,0,0,123,156,2
340,172,415,97,0,0,0,0,123,153,2
343,169,415,97,0,0,0,0,123,150,2
346,166,415,97,0,0,0,0,123,147,2
349,163,415,97,0,0,0,0,123,144,2
352,160,415,97,0,0,0,0,123,141,2
355,157,415,97,0,0,0,0,123,138,2
358,154,415,97,0,0,0,0,123,135,2
361,151,415,97,0,0,0,0,123,132,2
364,148,415,97,0,0,0,0,123,129,2
367,145,415,97,0,0,0,0,123,126,2
370,142,415,97,0,0,0,0,123,123,2
373,139,415,97,0,0,0,0,123,120,3
373,139,412,100,0,0,0,0,120,120,2
376,136,412,100,0,0,0,0,120,117,3
376,136,409,103,0,0,0,0,117,117,2
379,133,409,103,0,0,0,0,117,114,3
379,133,406,106,0,0,0,0,114,114,2
382,130,406,106,0,0,0,0,114,111,3
382,130,403,109,0,0,0,0,111,111,2
385,127,403,109,0,0,0,0,111,108,3
385,127,400,112,0,0,0,0,108,108,2
388,124,400,112,0,0,0,0,108,105,3
388,124,397,115,0,0,0,0,105,105,2
391,121,397,115,0,0,0,0,105,102,3
391,121,394,118,0,0,0,0,102,102,2
394,118,394,118,0,0,0,0,102,99,3
394,118,391,121,0,0,0,0,99,99,2
397,115,391,121,0,0,0,0,99,96,3
397,115,388,124,0,0,0,0,96,96,2
400,112,388,124,0,0,0,0,96,93,3
400,112,385,127,0,0,0,0,93,93,2
403,109,385,127,0,0,0,0,93,90,3
403,109,382,130,0,0,0,0,90,90,2
406,106,382,130,0,0,0,0,90,87,3
406,106,379,133,0,0,0,0,87,87,2
409,103,379,133,0,0,0,0,87,84,3
409,103,376,136,0,0,0,0,84,84,2
412,100,376,136,0,0,0,0,84,81,3
412,100,373,139,0,0,0,0,81,81,2
415,97,373,139,0,0,0,0,81,78,3
415,97,370,142,0,0,0,0,78,78,2
418,94,370,142,0,0,0,0,78,75,3
418,94,367,145,0,0,0,0,75,75,2
421,91,367,145,0,0,0,0,75,72,3
421,91,364,148,0,0,0,0,72,72,2
424,88,364,148,0,0,0,0,72,69,3
424,88,361,151,0,0,0,0,69,69,2
427,85,361,151,0,0,0,0,69,66,3
427,85,358,154,0,0,0,0,66,66,2
430,82,358,154,0,0,0,0,66,63,3
430,82,355,157,0,0,0,0,63,63,2
433,79,355,157,0,0,0,0,63,60,3
433,79,352,160,0,0,0,0,60,60,2
436,76,352,160,0,0,0,0,60,57,3
436,76,349,163,0,0,0,0,57,57,2
439,73,349,163,0,0,0,0,57,54,3
439,73,346,166,0,0,0,0,54,54,2
442,70,346,166,0,0,0,0,54,51,3
442,70,343,169,0,0,0,0,51,51,2
445,67,343,169,0,0,0,0,51,48,3
445,67,340,172,0,0,0,0,48,48,2
448,64,340,172,0,0,0,0,48,45,3
448,64,337,175,0,0,0,0,45,45,2
451,61,337,175,0,0,0,0,45,42,3
451,61,334,178,0,0,0,0,42,42,2
454,58,334,178,0,0,0,0,42,39,3
454,58,331,181,0,0,0,0,39,39,2
457,55,331,181,0,0,0,0,39,36,3
457,55,328,184,0,0,0,0,36,36,2
460,52,328,184,0,0,0,0,36,33,3
460,52,325,187,0,0,0,0,33,33,2
463,49,325,187,0,0,0,1,33,30,3
463,49,322,190,0,0,1,1,30,30,2
466,46,322,190,0,0,1,1,30,27,3
466,46,319,193,0,0,1,1,27,27,2
469,43,319,193,0,0,0,1,260,27,3
469,43,316,196,0,0,0,1,257,27,3
469,43,313,199,0,0,0,1,254,27,3
469,43,310,202,0,0,0,1,251,27,3
469,43,307,205,0,0,0,1,248,27,3
469,43,304,208,0,0,0,1,245,27,3
469,43,301,211,0,0,0,1,242,27,3
469,43,298,214,0,0,0,1,239,27,3
469,43,295,217,0,0,0,1,236,27,3
469,43,292,220,0,0,0,1,233,27,3
469,43,289,223,0,0,0,1,230,27,3
469,43,286,226,0,0,0,1,227,27,3
469,43,283,229,0,0,0,1,224,27,3
469,43,280,232,0,0,0,1,221,27,3
469,43,277,235,0,0,0,1,218,27,3
469,43,274,238,0,0,0,1,215,27,3
469,43,271,241,0,0,0,1,212,27,3
469,43,268,244,0,0,0,1,209,27,3
469,43,265,247,0,0,0,1,206,27,3
469,43,262,250,0,0,0,1,203,27,3
469,43,259,253,0,0,0,1,200,27,3
469,43,256,256,0,0,0,1,197,27,3
469,43,253,259,0,0,0,1,194,27,3
469,43,250,262,0,0,0,1,191,27,3
469,43,247,265,0,0,0,1,188,27,3
469,43,244,268,0,0,0,1,185,27,3
469,43,241,271,0,0,0,1,182,27,3
469,43,238,274,0,0,0,1,179,27,3
469,43,235,277,0,0,0,1,176,27,3
469,43,232,280,0,0,0,1,173,27,3
469,43,229,283,0,0,0,1,170,27,3
469,43,226,286,0,0,0,1,167,27,3
469,43,223,289,0,0,0,1,164,27,3
469,43,220,292,0,0,0,1,161,27,3
469,43,217,295,0,0,0,1,158,27,3
469,43,214,298,0,0,0,1,155,27,3
469,43,211,301,0,0,0,1,152,27,3
469,43,208,304,0,0,0,1,149,27,3
469,43,205,307,0,0,0,1,146,27,3
469,43,202,310,0,0,0,1,143,27,3
469,43,199,313,0,0,0,1,140,27,3
469,43,196,316,0,0,0,1,137,27,3
469,43,193,319,0,0,0,1,134,27,3
469,43,190,322,0,0,0,1,131,27,3
469,43,187,325,0,0,0,1,128,27,3
469,43,184,328,0,0,0,1,125,27,3
469,43,181,331,0,0,0,1,122,27,3
469,43,178,334,0,0,0,1,119,27,3
469,43,175,337,0,0,0,1,116,27,3
469,43,172,340,0,0,0,1,113,27,3
469,43,169,343,0,0,0,1,110,27,3
469,43,166,346,0,0,0,1,107,27,3
469,43,163,349,0,0,0,1,104,27,3
469,43,160,352,0,0,0,1,101,27,3
469,43,157,355,0,0,0,1,98,27,3
469,43,154,358,0,0,0,1,95,27,3
469,43,151,361,0,0,0,1,92,27,3
469,43,148,364,0,0,0,1,89,27,3
469,43,145,367,0,0,0,1,86,27,3
469,43,142,370,0,0,0,1,83,27,3
469,43,139,373,0,0,0,1,80,27,3
469,43,136,376,0,0,0,1,77,27,3
469,43,133,379,0,0,0,1,74,27,3
469,43,130,382,0,0,0,1,71,27,3
469,43,127,385,0,0,0,1,68,27,3
469,43,124,388,0,0,0,1,65,27,3
469,43,121,391,0,0,0,1,62,27,3
469,43,118,394,0,0,0,1,59,27,3
469,43,115,397,0,0,0,1,56,27,3
469,43,112,400,0,0,0,1,53,27,3
469,43,109,403,0,0,0,1,50,27,3
469,43,106,406,0,0,0,1,47,27,3
469,43,103,409,0,0,0,1,44,27,3
469,43,100,412,0,0,0,1,41,27,3
469,43,97,415,0,0,0,1,38,27,3
469,43,94,418,0,0,0,1,35,27,3
469,43,91,421,0,0,0,1,32,27,3
469,43,88,424,0,0,1,1,29,27,3
469,43,85,427,0,0,0,0,-116,-367,0
466,46,85,427,0,0,0,0,-116,-364,0
463,49,85,427,0,0,0,0,-116,-361,0
460,52,85,427,0,0,0,0,-116,-358,0
457,55,85,427,0,0,0,0,-116,-355,0
454,58,85,427,0,0,0,0,-116,-352,0
451,61,85,427,0,0,0,0,-116,-349,0
448,64,85,427,0,0,0,0,-116,-346,0
445,67,85,427,0,0,0,0,-116,-343,0
442,70,85,427,0,0,0,0,-116,-340,0
439,73,85,427,0,0,0,0,-116,-337,0
436,76,85,427,0,0,0,0,-116,-334,0
433,79,85,427,0,0,0,0,-116,-331,0
430,82,85,427,0,0,0,0,-116,-328,0
427,85,85,427,0,0,0,0,-116,-325,0
424,88,85,427,0,0,0,0,-116,-322,0
421,91,85,427,0,0,0,0,-116,-319,0
418,94,85,427,0,0,0,0,-116,-316,0
415,97,85,427,0,0,0,0,-116,-313,0
412,100,85,427,0,0,0,0,-116,-310,0
409,103,85,427,0,0,0,0,-116,-307,0
406,106,85,427,0,0,0,0,-116,-304,0
403,109,85,427,0,0,0,0,-116,-301,0
400,112,85,427,0,0,0,0,-116,-298,0
397,115,85,427,0,0,0,0,-116,-295,0
394,118,85,427,0,0,0,0,-116,-292,0
391,121,85,427,0,0,0,0,-116,-289,0
388,124,85,427,0,0,0,0,-116,-286,0
385,127,85,427,0,0,0,0,-116,-283,0
382,130,85,427,0,0,0,0,-116,-280,0
379,133,85,427,0,0,0,0,-116,-277,0
376,136,85,427,0,0,0,0,-116,-274,0
373,139,85,427,0,0,0,0,-116,-271,0
370,142,85,427,0,0,0,0,-116,-268,0
367,145,85,427,0,0,0,0,-116,-265,0
364,148,85,427,0,0,0,0,-116,-262,0
361,151,85,427,0,0,0,0,-116,-259,0
358,154,85,427,0,0,0,0,-116,-256,0
355,157,85,427,0,0,0,0,-116,-253,0
352,160,85,427,0,0,0,0,-116,-250,0
349,163,85,427,0,0,0,0,-116,-247,0
346,166,85,427,0,0,0,0,-116,-244,0
343,169,85,427,0,0,0,0,-116,-241,0
340,172,85,427,0,0,0,0,-116,-238,0
337,175,85,427,0,0,0,0,-116,-235,0
334,178,85,427,0,0,0,0,-116,-232,0
331,181,85,427,0,0,0,0,-116,-229,0
328,184,85,427,0,0,0,0,-116,-226,0
325,187,85,427,0,0,0,0,-116,-223,0
322,190,85,427,0,0,0,0,-116,-220,0
319,193,85,427,0,0,0,0,-116,-217,0
316,196,85,427,0,0,0,0,-116,-214,0
313,199,85,427,0,0,0,0,-116,-211,0
310,202,85,427,0,0,0,0,-116,-208,0
307,205,85,427,0,0,0,0,-116,-205,0
304,208,85,427,0,0,0,0,-116,-202,0
301,211,85,427,0,0,0,0,-116,-199,0
298,214,85,427,0,0,0,0,-116,-196,0
295,217,85,427,0,0,0,0,-116,-193,0
292,220,85,427,0,0,0,0,-116,-190,0
289,223,85,427,0,0,0,0,-116,-187,0
286,226,85,427,0,0,0,0,-116,-184,0
283,229,85,427,0,0,0,0,-116,-181,0
280,232,85,427,0,0,0,0,-116,-178,0
277,235,85,427,0,0,0,0,-116,-175,0
274,238,85,427,0,0,0,0,-116,-172,0
271,241,85,427,0,0,0,0,-116,-169,0
268,244,85,427,0,0,0,0,-116,-166,0
265,247,85,427,0,0,0,0,-116,-163,0
262,250,85,427,0,0,0,0,-116,-160,0
259,253,85,427,0,0,0,0,-116,-157,0
256,256,85,427,0,0,0,0,-116,-154,0
253,259,85,427,0,0,0,0,-116,-151,0
250,262,85,427,0,0,0,0,-116,-148,0
247,265,85,427,0,0,0,0,-116,-145,0
244,268,85,427,0,0,0,0,-116,-142,0
241,271,85,427,0,0,0,0,-116,-139,0
238,274,85,427,0,0,0,0,-116,-136,0
235,277,85,427,0,0,0,0,-116,-133,0
232,280,85,427,0,0,0,0,-116,-130,0
229,283,85,427,0,0,0,0,-116,-127,0
226,286,85,427,0,0,0,0,-116,-124,0
223,289,85,427,0,0,0,0,-116,-121,0
220,292,85,427,0,0,0,0,-116,-118,0
217,295,85,427,0,0,0,0,-116,-115,1
217,295,88,424,0,0,0,0,-113,-115,0
214,298,88,424,0,0,0,0,-113,-112,1
214,298,91,421,0,0,0,0,-110,-112,0
211,301,91,421,0,0,0,0,-110,-109,1
211,301,94,418,0,0,0,0,-107,-109,0
208,304,94,418,0,0,0,0,-107,-106,1
208,304,97,415,0,0,0,0,-104,-106,0
205,307,97,415,0,0,0,0,-104,-103,1
205,307,100,412,0,0,0,0,-101,-103,0
202,310,100,412,0,0,0,0,-101,-100,1
202,310,103,409,0,0,0,0,-98,-100,0
199,313,103,409,0,0,0,0,-98,-97,1
199,313,106,406,0,0,0,0,-95,-97,0
196,316,106,406,0,0,0,0,-95,-94,1
196,316,109,403,0,0,0,0,-92,-94,0
193,319,109,403,0,0,0,0,-92,-91,1
193,319,112,400,0,0,0,0,-89,-91,0
190,322,112,400,0,0,0,0,-89,-88,1
190,322,115,397,0,0,0,0,-86,-88,0
187,325,115,397,0,0,0,0,-86,-85,1
187,325,118,394,0,0,0,0,-83,-85,0
184,328,118,394,0,0,0,0,-83,-82,1
184,328,121,391,0,0,0,0,-80,-82,0
181,331,121,391,0,0,0,0,-80,-79,1
181,331,124,388,0,0,0,0,-77,-79,0
178,334,124,388,0,0,0,0,-77,-76,1
178,334,127,385,0,0,0,0,-74,-76,0
175,337,127,385,0,0,0,0,-74,-73,1
175,337,130,382,0,0,0,0,-71,-73,0
172,340,130,382,0,0,0,0,-71,-70,1
172,340,133,379,0,0,0,0,-68,-70,0
169,343,133,379,0,0,0,0,-68,-67,1
169,343,136,376,0,0,0,0,-65,-67,0
166,346,136,376,0,0,0,0,-65,-64,1
166,346,139,373,0,0,0,0,-62,-64,0
163,349,139,373,0,0,0,0,-62,-61,1
163,349,142,370,0,0,0,0,-59,-61,0
160,352,142,370,0,0,0,0,-59,-58,1
160,352,145,367,0,0,0,0,-56,-58,0
157,355,145,367,0,0,0,0,-56,-55,1
157,355,148,364,0,0,0,0,-53,-55,0
154,358,148,364,0,0,0,0,-53,-52,1
154,358,151,361,0,0,0,0,-50,-52,0
151,361,151,361,0,0,0,0,-50,-49,1
151,361,154,358,0,0,0,0,-47,-49,0
148,364,154,358,0,0,0,0,-47,-46,1
148,364,157,355,0,0,0,0,-44,-46,0
145,367,157,355,0,0,0,0,-44,-43,1
145,367,160,352,0,0,0,0,-41,-43,0
142,370,160,352,0,0,0,0,-41,-40,1
142,370,163,349,0,0,0,0,-38,-40,0
139,373,163,349,0,0,0,0,-38,-37,1
139,373,166,346,0,0,0,0,-35,-37,0
136,376,166,346,0,0,0,0,-35,-34,1
136,376,169,343,0,0,0,0,-32,-34,0
133,379,169,343,0,1,0,0,-32,-31,1
133,379,172,340,1,1,0,0,-29,-31,0
130,382,172,340,1,1,0,0,-29,-28,1
130,382,175,337,1,1,0,0,-26,-28,0
127,385,175,337,1,1,0,0,-26,-25,1
127,385,178,334,1,1,0,0,-23,-25,0
124,388,178,334,1,1,0,0,-23,-22,1
124,388,181,331,0,0,0,0,46,234,2
127,385,181,331,0,0,0,0,46,231,2
130,382,181,331,0,0,0,0,46,228,2
133,379,181,331,0,0,0,0,46,225,2
136,376,181,331,0,0,0,0,46,222,2
139,373,181,331,0,0,0,0,46,219,2
142,370,181,331,0,0,0,0,46,216,2
145,367,181,331,0,0,0,0,46,213,2
148,364,181,331,0,0,0,0,46,210,2
151,361,181,331,0,0,0,0,46,207,2
154,358,181,331,0,0,0,0,46,204,2
157,355,181,331,0,0,0,0,46,201,2
160,352,181,331,0,0,0,0,46,198,2
163,349,181,331,0,0,0,0,46,195,2
166,346,181,331,0,0,0,0,46,192,2
169,343,181,331,0,0,0,0,46,189,2
172,340,181,331,0,0,0,0,46,186,2
175,337,181,331,0,0,0,0,46,183,2
178,334,181,331,0,0,0,0,46,180,2
181,331,181,331,0,0,0,0,46,177,2
184,328,181,331,0,0,0,0,46,174,2
187,325,181,331,0,0,0,0,46,171,2
190,322,181,331,0,0,0,0,46,168,2
193,319,181,331,0,0,0,0,46,165,2
196,316,181,331,0,0,0,0,46,162,2
199,313,181,331,0,0,0,0,46,159,2
202,310,181,331,0,0,0,0,46,156,2
205,307,181,331,0,0,0,0,46,153,2
208,304,181,331,0,0,0,0,46,150,2
211,301,181,331,0,0,0,0,46,147,2
214,298,181,331,0,0,0,0,46,144,2
217,295,181,331,0,0,0,0,46,141,2
220,292,181,331,0,0,0,0,46,138,2
223,289,181,331,0,0,0,0,46,135,2
226,286,181,331,0,0,0,0,46,132,2
229,283,181,331,0,0,0,0,46,129,2
232,280,181,331,0,0,0,0,46,126,2
235,277,181,331,0,0,0,0,46,123,2
238,274,181,331,0,0,0,0,46,120,2
241,271,181,331,0,0,0,0,46,117,2
